,bout_index,SD Card,File name,Site,SNR
0,0,UBNA_008,20220824_043000.WAV,Central Pond,12.407700457031364
0,1,UBNA_008,20220824_043000.WAV,Central Pond,15.479887192543531
1,1,UBNA_008,20220824_043000.WAV,Central Pond,16.120419310343607
2,1,UBNA_008,20220824_043000.WAV,Central Pond,16.254710144470966
3,1,UBNA_008,20220824_043000.WAV,Central Pond,15.896953040208304
0,2,UBNA_008,20220824_043000.WAV,Central Pond,13.408908445708638
1,2,UBNA_008,20220824_043000.WAV,Central Pond,13.37400632265328
0,3,UBNA_008,20220824_043000.WAV,Central Pond,5.06675604367686
1,3,UBNA_008,20220824_043000.WAV,Central Pond,5.500878302613309
2,3,UBNA_008,20220824_043000.WAV,Central Pond,5.139803088770667
0,4,UBNA_008,20220824_043000.WAV,Central Pond,9.725512702185835
0,5,UBNA_008,20220824_043000.WAV,Central Pond,11.261520783858717
1,5,UBNA_008,20220824_043000.WAV,Central Pond,11.750265310277674
2,5,UBNA_008,20220824_043000.WAV,Central Pond,11.634303737636644
0,6,UBNA_008,20220824_043000.WAV,Central Pond,12.126930406501836
0,7,UBNA_008,20220824_043000.WAV,Central Pond,8.168913898921764
1,7,UBNA_008,20220824_043000.WAV,Central Pond,8.432206538362964
2,7,UBNA_008,20220824_043000.WAV,Central Pond,8.002575595937413
0,8,UBNA_008,20220824_043000.WAV,Central Pond,4.427353634425942
1,8,UBNA_008,20220824_043000.WAV,Central Pond,4.730647221973355
0,9,UBNA_008,20220824_043000.WAV,Central Pond,27.791716375678874
1,9,UBNA_008,20220824_043000.WAV,Central Pond,26.576679288553706
0,10,UBNA_008,20220824_043000.WAV,Central Pond,28.035224218352063
1,10,UBNA_008,20220824_043000.WAV,Central Pond,26.472331681612054
2,10,UBNA_008,20220824_043000.WAV,Central Pond,28.857918814601252
0,11,UBNA_008,20220824_043000.WAV,Central Pond,25.052626429737636
1,11,UBNA_008,20220824_043000.WAV,Central Pond,22.684206199354726
2,11,UBNA_008,20220824_043000.WAV,Central Pond,23.909956429616443
3,11,UBNA_008,20220824_043000.WAV,Central Pond,23.948436946767877
4,11,UBNA_008,20220824_043000.WAV,Central Pond,23.091285613943413
0,12,UBNA_008,20220824_043000.WAV,Central Pond,7.8619048109250045
1,12,UBNA_008,20220824_043000.WAV,Central Pond,7.801424321817395
0,13,UBNA_008,20220824_043000.WAV,Central Pond,11.46224537791175
0,14,UBNA_008,20220824_043000.WAV,Central Pond,9.240417272083782
0,15,UBNA_008,20220824_043000.WAV,Central Pond,9.71162394994634
1,15,UBNA_008,20220824_043000.WAV,Central Pond,10.745332698657634
0,16,UBNA_008,20220824_043000.WAV,Central Pond,6.457398219641459
1,16,UBNA_008,20220824_043000.WAV,Central Pond,5.94798289599518
0,17,UBNA_008,20220824_043000.WAV,Central Pond,9.077468491955507
0,18,UBNA_008,20220824_043000.WAV,Central Pond,5.186484476704647
1,18,UBNA_008,20220824_043000.WAV,Central Pond,5.567823786972359
0,19,UBNA_008,20220824_043000.WAV,Central Pond,8.02281247604896
0,20,UBNA_008,20220824_043000.WAV,Central Pond,11.72140944237241
1,20,UBNA_008,20220824_043000.WAV,Central Pond,12.666845524062293
2,20,UBNA_008,20220824_043000.WAV,Central Pond,11.994953820824863
0,21,UBNA_008,20220824_043000.WAV,Central Pond,16.470820712789205
1,21,UBNA_008,20220824_043000.WAV,Central Pond,17.691153486065613
0,22,UBNA_008,20220824_043000.WAV,Central Pond,9.599746978199608
0,23,UBNA_008,20220824_043000.WAV,Central Pond,6.718499848198517
0,24,UBNA_008,20220824_043000.WAV,Central Pond,31.363710187487854
1,24,UBNA_008,20220824_043000.WAV,Central Pond,29.353938610342176
0,25,UBNA_008,20220824_043000.WAV,Central Pond,15.871160708765718
0,26,UBNA_008,20220824_043000.WAV,Central Pond,18.302316008281508
1,26,UBNA_008,20220824_043000.WAV,Central Pond,17.47647633817642
2,26,UBNA_008,20220824_043000.WAV,Central Pond,18.767098164920853
3,26,UBNA_008,20220824_043000.WAV,Central Pond,18.12699270390476
0,0,UBNA_008,20220824_050000.WAV,Central Pond,17.298893893722223
0,1,UBNA_008,20220824_050000.WAV,Central Pond,20.499407449924675
0,2,UBNA_008,20220824_050000.WAV,Central Pond,6.20685948088963
1,2,UBNA_008,20220824_050000.WAV,Central Pond,6.300728812659204
0,3,UBNA_008,20220824_050000.WAV,Central Pond,13.354891037146226
1,3,UBNA_008,20220824_050000.WAV,Central Pond,13.675048650351558
2,3,UBNA_008,20220824_050000.WAV,Central Pond,13.388213194903782
0,4,UBNA_008,20220824_050000.WAV,Central Pond,27.02954598881492
0,5,UBNA_008,20220824_050000.WAV,Central Pond,19.085042540137827
0,6,UBNA_008,20220824_050000.WAV,Central Pond,27.91320753479817
1,6,UBNA_008,20220824_050000.WAV,Central Pond,25.517655673477172
0,7,UBNA_008,20220824_050000.WAV,Central Pond,39.387661462957766
1,7,UBNA_008,20220824_050000.WAV,Central Pond,38.158955712176
0,8,UBNA_008,20220824_050000.WAV,Central Pond,16.605480528660404
0,9,UBNA_008,20220824_050000.WAV,Central Pond,11.045893294025753
1,9,UBNA_008,20220824_050000.WAV,Central Pond,10.11602382322474
2,9,UBNA_008,20220824_050000.WAV,Central Pond,10.261134067055242
0,10,UBNA_008,20220824_050000.WAV,Central Pond,23.62591794367983
1,10,UBNA_008,20220824_050000.WAV,Central Pond,26.057276210898177
2,10,UBNA_008,20220824_050000.WAV,Central Pond,25.50770317315766
0,11,UBNA_008,20220824_050000.WAV,Central Pond,12.526303994413011
1,11,UBNA_008,20220824_050000.WAV,Central Pond,11.884645522812516
0,12,UBNA_008,20220824_050000.WAV,Central Pond,34.670392315162125
0,13,UBNA_008,20220824_050000.WAV,Central Pond,13.290809355925363
0,14,UBNA_008,20220824_050000.WAV,Central Pond,6.609237853993436
1,14,UBNA_008,20220824_050000.WAV,Central Pond,5.9918766837077495
0,15,UBNA_008,20220824_050000.WAV,Central Pond,13.386950544243515
0,16,UBNA_008,20220824_050000.WAV,Central Pond,14.63303717540555
1,16,UBNA_008,20220824_050000.WAV,Central Pond,16.169199667579644
0,17,UBNA_008,20220824_050000.WAV,Central Pond,12.84427529408919
1,17,UBNA_008,20220824_050000.WAV,Central Pond,12.809522098915657
2,17,UBNA_008,20220824_050000.WAV,Central Pond,13.619564635636614
3,17,UBNA_008,20220824_050000.WAV,Central Pond,12.288687147491961
4,17,UBNA_008,20220824_050000.WAV,Central Pond,13.176827516704728
0,18,UBNA_008,20220824_050000.WAV,Central Pond,5.787815427697377
0,19,UBNA_008,20220824_050000.WAV,Central Pond,10.780488150320506
0,20,UBNA_008,20220824_050000.WAV,Central Pond,7.95721402534205
0,21,UBNA_008,20220824_050000.WAV,Central Pond,15.706390539686975
1,21,UBNA_008,20220824_050000.WAV,Central Pond,16.887651818321142
0,22,UBNA_008,20220824_050000.WAV,Central Pond,14.38891623532202
0,23,UBNA_008,20220824_050000.WAV,Central Pond,12.224233163159282
0,24,UBNA_008,20220824_050000.WAV,Central Pond,4.882372924725038
0,25,UBNA_008,20220824_050000.WAV,Central Pond,5.3542664634249535
0,26,UBNA_008,20220824_050000.WAV,Central Pond,8.294501043335474
1,26,UBNA_008,20220824_050000.WAV,Central Pond,8.386915936630444
0,27,UBNA_008,20220824_050000.WAV,Central Pond,29.632092657554622
0,28,UBNA_008,20220824_050000.WAV,Central Pond,40.06833854026433
1,28,UBNA_008,20220824_050000.WAV,Central Pond,36.284633377320425
0,29,UBNA_008,20220824_050000.WAV,Central Pond,6.752332542489214
0,30,UBNA_008,20220824_050000.WAV,Central Pond,16.11075752254177
1,30,UBNA_008,20220824_050000.WAV,Central Pond,14.979908239787164
2,30,UBNA_008,20220824_050000.WAV,Central Pond,14.7710217277058
0,31,UBNA_008,20220824_050000.WAV,Central Pond,21.450099033493224
0,32,UBNA_008,20220824_050000.WAV,Central Pond,5.701481486309472
0,33,UBNA_008,20220824_050000.WAV,Central Pond,5.043899174046284
1,33,UBNA_008,20220824_050000.WAV,Central Pond,5.264621324766152
2,33,UBNA_008,20220824_050000.WAV,Central Pond,5.42479958636811
3,33,UBNA_008,20220824_050000.WAV,Central Pond,5.48912330371004
0,34,UBNA_008,20220824_050000.WAV,Central Pond,5.894633877284036
1,34,UBNA_008,20220824_050000.WAV,Central Pond,5.409386211886378
0,35,UBNA_008,20220824_050000.WAV,Central Pond,12.855577000652836
0,36,UBNA_008,20220824_050000.WAV,Central Pond,6.598990801524866
0,37,UBNA_008,20220824_050000.WAV,Central Pond,15.741959615616079
0,38,UBNA_008,20220824_050000.WAV,Central Pond,36.198064405214
1,38,UBNA_008,20220824_050000.WAV,Central Pond,38.974673645843595
2,38,UBNA_008,20220824_050000.WAV,Central Pond,38.93527334005298
0,39,UBNA_008,20220824_050000.WAV,Central Pond,7.783965994957194
1,39,UBNA_008,20220824_050000.WAV,Central Pond,8.635319834967802
0,40,UBNA_008,20220824_050000.WAV,Central Pond,9.419153035748876
0,0,UBNA_008,20220824_053000.WAV,Central Pond,18.73464606694069
0,1,UBNA_008,20220824_053000.WAV,Central Pond,8.7657062800766
0,2,UBNA_008,20220824_053000.WAV,Central Pond,7.129156829129126
0,3,UBNA_008,20220824_053000.WAV,Central Pond,10.109414568344803
1,3,UBNA_008,20220824_053000.WAV,Central Pond,10.44900098575624
0,4,UBNA_008,20220824_053000.WAV,Central Pond,12.9210821610511
1,4,UBNA_008,20220824_053000.WAV,Central Pond,11.787543087886192
0,5,UBNA_008,20220824_053000.WAV,Central Pond,8.67187994298288
0,6,UBNA_008,20220824_053000.WAV,Central Pond,27.05420339268621
1,6,UBNA_008,20220824_053000.WAV,Central Pond,27.745201489862552
0,7,UBNA_008,20220824_053000.WAV,Central Pond,8.815234604233959
0,8,UBNA_008,20220824_053000.WAV,Central Pond,19.381874168934736
0,9,UBNA_008,20220824_053000.WAV,Central Pond,34.16200375919104
1,9,UBNA_008,20220824_053000.WAV,Central Pond,36.837633883690486
2,9,UBNA_008,20220824_053000.WAV,Central Pond,37.6517721314277
0,10,UBNA_008,20220824_053000.WAV,Central Pond,21.795915606172905
1,10,UBNA_008,20220824_053000.WAV,Central Pond,20.708169859594495
2,10,UBNA_008,20220824_053000.WAV,Central Pond,22.610071181876176
0,11,UBNA_008,20220824_053000.WAV,Central Pond,41.29165214462823
1,11,UBNA_008,20220824_053000.WAV,Central Pond,44.93428362636524
2,11,UBNA_008,20220824_053000.WAV,Central Pond,41.76204843049036
0,12,UBNA_008,20220824_053000.WAV,Central Pond,17.421744068867568
1,12,UBNA_008,20220824_053000.WAV,Central Pond,18.22487340817564
0,13,UBNA_008,20220824_053000.WAV,Central Pond,13.82254161761731
1,13,UBNA_008,20220824_053000.WAV,Central Pond,13.59976695271596
2,13,UBNA_008,20220824_053000.WAV,Central Pond,12.817623153044162
3,13,UBNA_008,20220824_053000.WAV,Central Pond,12.895665490113545
0,14,UBNA_008,20220824_053000.WAV,Central Pond,5.604366497138145
1,14,UBNA_008,20220824_053000.WAV,Central Pond,5.456375919617816
0,15,UBNA_008,20220824_053000.WAV,Central Pond,39.82397693735989
1,15,UBNA_008,20220824_053000.WAV,Central Pond,44.11796436584534
2,15,UBNA_008,20220824_053000.WAV,Central Pond,42.93144215780897
0,16,UBNA_008,20220824_053000.WAV,Central Pond,12.22373202786218
1,16,UBNA_008,20220824_053000.WAV,Central Pond,11.484558004169266
0,17,UBNA_008,20220824_053000.WAV,Central Pond,37.371306759577045
1,17,UBNA_008,20220824_053000.WAV,Central Pond,37.660705210003655
2,17,UBNA_008,20220824_053000.WAV,Central Pond,36.7427289931702
3,17,UBNA_008,20220824_053000.WAV,Central Pond,39.187837079912754
4,17,UBNA_008,20220824_053000.WAV,Central Pond,39.75018729306635
5,17,UBNA_008,20220824_053000.WAV,Central Pond,37.0140825356733
6,17,UBNA_008,20220824_053000.WAV,Central Pond,37.59696309317568
7,17,UBNA_008,20220824_053000.WAV,Central Pond,39.63303031315519
8,17,UBNA_008,20220824_053000.WAV,Central Pond,39.99719216462726
0,18,UBNA_008,20220824_053000.WAV,Central Pond,30.41230358716943
1,18,UBNA_008,20220824_053000.WAV,Central Pond,27.59930114086865
2,18,UBNA_008,20220824_053000.WAV,Central Pond,28.50918496735597
0,19,UBNA_008,20220824_053000.WAV,Central Pond,32.20150212857859
1,19,UBNA_008,20220824_053000.WAV,Central Pond,31.65102886521586
0,0,UBNA_008,20220824_060000.WAV,Central Pond,43.06522256073188
0,1,UBNA_008,20220824_060000.WAV,Central Pond,8.711462975763217
0,2,UBNA_008,20220824_060000.WAV,Central Pond,6.867131580920166
1,2,UBNA_008,20220824_060000.WAV,Central Pond,7.612274256020792
0,3,UBNA_008,20220824_060000.WAV,Central Pond,9.559459255663414
1,3,UBNA_008,20220824_060000.WAV,Central Pond,9.0993662089313
0,4,UBNA_008,20220824_060000.WAV,Central Pond,5.354717394811692
0,5,UBNA_008,20220824_060000.WAV,Central Pond,10.646545042027507
1,5,UBNA_008,20220824_060000.WAV,Central Pond,11.350047890335645
0,6,UBNA_008,20220824_060000.WAV,Central Pond,21.23404018572749
0,7,UBNA_008,20220824_060000.WAV,Central Pond,9.817732931707043
0,8,UBNA_008,20220824_060000.WAV,Central Pond,9.516362193228215
0,9,UBNA_008,20220824_060000.WAV,Central Pond,43.00958790501532
1,9,UBNA_008,20220824_060000.WAV,Central Pond,39.16520150718629
2,9,UBNA_008,20220824_060000.WAV,Central Pond,39.85089090741774
0,10,UBNA_008,20220824_060000.WAV,Central Pond,35.78963661056199
1,10,UBNA_008,20220824_060000.WAV,Central Pond,37.447791806664675
2,10,UBNA_008,20220824_060000.WAV,Central Pond,38.00598962597797
0,11,UBNA_008,20220824_060000.WAV,Central Pond,37.157814735256686
1,11,UBNA_008,20220824_060000.WAV,Central Pond,34.48681763554424
2,11,UBNA_008,20220824_060000.WAV,Central Pond,35.75341203013326
3,11,UBNA_008,20220824_060000.WAV,Central Pond,33.63332212469458
0,12,UBNA_008,20220824_060000.WAV,Central Pond,14.475759723103586
1,12,UBNA_008,20220824_060000.WAV,Central Pond,16.078403212929683
0,13,UBNA_008,20220824_060000.WAV,Central Pond,40.531237322559114
1,13,UBNA_008,20220824_060000.WAV,Central Pond,39.20406168107401
0,14,UBNA_008,20220824_060000.WAV,Central Pond,27.111823370135046
1,14,UBNA_008,20220824_060000.WAV,Central Pond,26.540661438940365
2,14,UBNA_008,20220824_060000.WAV,Central Pond,28.889719022540646
3,14,UBNA_008,20220824_060000.WAV,Central Pond,28.225420759397636
4,14,UBNA_008,20220824_060000.WAV,Central Pond,27.27701969436015
5,14,UBNA_008,20220824_060000.WAV,Central Pond,28.478737279476746
6,14,UBNA_008,20220824_060000.WAV,Central Pond,28.88449219788439
7,14,UBNA_008,20220824_060000.WAV,Central Pond,28.489143671954636
8,14,UBNA_008,20220824_060000.WAV,Central Pond,27.285085677746814
0,15,UBNA_008,20220824_060000.WAV,Central Pond,25.966224572403757
0,16,UBNA_008,20220824_060000.WAV,Central Pond,9.971960230696022
1,16,UBNA_008,20220824_060000.WAV,Central Pond,9.983715253680042
2,16,UBNA_008,20220824_060000.WAV,Central Pond,10.763473984518598
0,17,UBNA_008,20220824_060000.WAV,Central Pond,18.052793062443875
0,18,UBNA_008,20220824_060000.WAV,Central Pond,38.10981749793767
1,18,UBNA_008,20220824_060000.WAV,Central Pond,37.110865484151965
2,18,UBNA_008,20220824_060000.WAV,Central Pond,41.09180461766953
0,19,UBNA_008,20220824_060000.WAV,Central Pond,45.72780960370177
1,19,UBNA_008,20220824_060000.WAV,Central Pond,43.211193149439914
0,20,UBNA_008,20220824_060000.WAV,Central Pond,31.24962281150622
1,20,UBNA_008,20220824_060000.WAV,Central Pond,34.187879861254316
0,21,UBNA_008,20220824_060000.WAV,Central Pond,42.022742659795355
1,21,UBNA_008,20220824_060000.WAV,Central Pond,40.64770963424188
2,21,UBNA_008,20220824_060000.WAV,Central Pond,44.463322552478175
3,21,UBNA_008,20220824_060000.WAV,Central Pond,43.598734350423285
0,22,UBNA_008,20220824_060000.WAV,Central Pond,31.186003609267544
1,22,UBNA_008,20220824_060000.WAV,Central Pond,32.33639213520262
0,23,UBNA_008,20220824_060000.WAV,Central Pond,16.323682388169985
0,24,UBNA_008,20220824_060000.WAV,Central Pond,42.297381973376524
1,24,UBNA_008,20220824_060000.WAV,Central Pond,40.6314403835528
0,25,UBNA_008,20220824_060000.WAV,Central Pond,7.280268337405749
0,26,UBNA_008,20220824_060000.WAV,Central Pond,21.40995948405392
1,26,UBNA_008,20220824_060000.WAV,Central Pond,22.56664819381094
2,26,UBNA_008,20220824_060000.WAV,Central Pond,20.52795639085707
3,26,UBNA_008,20220824_060000.WAV,Central Pond,21.006410214714034
0,27,UBNA_008,20220824_060000.WAV,Central Pond,43.448279661623594
1,27,UBNA_008,20220824_060000.WAV,Central Pond,41.51332938722063
2,27,UBNA_008,20220824_060000.WAV,Central Pond,40.954239153378154
0,28,UBNA_008,20220824_060000.WAV,Central Pond,41.682698134222264
1,28,UBNA_008,20220824_060000.WAV,Central Pond,42.33581067415357
2,28,UBNA_008,20220824_060000.WAV,Central Pond,43.00241804827526
3,28,UBNA_008,20220824_060000.WAV,Central Pond,42.70835814032405
4,28,UBNA_008,20220824_060000.WAV,Central Pond,42.53428500353849
0,29,UBNA_008,20220824_060000.WAV,Central Pond,38.85039503172177
1,29,UBNA_008,20220824_060000.WAV,Central Pond,42.450678307675425
0,30,UBNA_008,20220824_060000.WAV,Central Pond,43.85576839827448
1,30,UBNA_008,20220824_060000.WAV,Central Pond,40.93034434271287
2,30,UBNA_008,20220824_060000.WAV,Central Pond,43.58737639464965
3,30,UBNA_008,20220824_060000.WAV,Central Pond,40.78693766578563
4,30,UBNA_008,20220824_060000.WAV,Central Pond,42.72320281239581
0,31,UBNA_008,20220824_060000.WAV,Central Pond,18.204693297241402
1,31,UBNA_008,20220824_060000.WAV,Central Pond,17.8707872850986
0,32,UBNA_008,20220824_060000.WAV,Central Pond,40.990261667743574
1,32,UBNA_008,20220824_060000.WAV,Central Pond,40.44479860941534
2,32,UBNA_008,20220824_060000.WAV,Central Pond,40.01013820601856
3,32,UBNA_008,20220824_060000.WAV,Central Pond,39.76714318665826
4,32,UBNA_008,20220824_060000.WAV,Central Pond,40.573150211917834
5,32,UBNA_008,20220824_060000.WAV,Central Pond,42.64679869437927
6,32,UBNA_008,20220824_060000.WAV,Central Pond,42.10125198626595
0,33,UBNA_008,20220824_060000.WAV,Central Pond,44.843171261563086
1,33,UBNA_008,20220824_060000.WAV,Central Pond,42.93924692390558
0,34,UBNA_008,20220824_060000.WAV,Central Pond,41.04208485496959
1,34,UBNA_008,20220824_060000.WAV,Central Pond,42.73911173144549
2,34,UBNA_008,20220824_060000.WAV,Central Pond,39.947227517069315
3,34,UBNA_008,20220824_060000.WAV,Central Pond,41.68736653301488
4,34,UBNA_008,20220824_060000.WAV,Central Pond,40.38876184927404
5,34,UBNA_008,20220824_060000.WAV,Central Pond,41.97263317221754
0,35,UBNA_008,20220824_060000.WAV,Central Pond,10.484105283844315
0,36,UBNA_008,20220824_060000.WAV,Central Pond,45.51626673214923
1,36,UBNA_008,20220824_060000.WAV,Central Pond,46.76024573824812
2,36,UBNA_008,20220824_060000.WAV,Central Pond,44.6653258583178
3,36,UBNA_008,20220824_060000.WAV,Central Pond,46.10285905934563
0,37,UBNA_008,20220824_060000.WAV,Central Pond,12.579894714293225
1,37,UBNA_008,20220824_060000.WAV,Central Pond,12.521386619284433
0,38,UBNA_008,20220824_060000.WAV,Central Pond,31.896591478225265
0,39,UBNA_008,20220824_060000.WAV,Central Pond,40.981417769052946
0,40,UBNA_008,20220824_060000.WAV,Central Pond,40.732437239513324
1,40,UBNA_008,20220824_060000.WAV,Central Pond,41.230967947192
2,40,UBNA_008,20220824_060000.WAV,Central Pond,42.93656394845411
3,40,UBNA_008,20220824_060000.WAV,Central Pond,45.034248178681935
4,40,UBNA_008,20220824_060000.WAV,Central Pond,40.78054916798713
0,41,UBNA_008,20220824_060000.WAV,Central Pond,41.16661005316089
1,41,UBNA_008,20220824_060000.WAV,Central Pond,40.65975759857228
2,41,UBNA_008,20220824_060000.WAV,Central Pond,41.79268428253686
3,41,UBNA_008,20220824_060000.WAV,Central Pond,42.29321481710487
4,41,UBNA_008,20220824_060000.WAV,Central Pond,39.20302165921473
0,42,UBNA_008,20220824_060000.WAV,Central Pond,13.43456143658022
0,43,UBNA_008,20220824_060000.WAV,Central Pond,40.88497997973696
1,43,UBNA_008,20220824_060000.WAV,Central Pond,45.223445348613886
2,43,UBNA_008,20220824_060000.WAV,Central Pond,41.20223683572512
3,43,UBNA_008,20220824_060000.WAV,Central Pond,43.84152068356195
4,43,UBNA_008,20220824_060000.WAV,Central Pond,41.86002542819583
5,43,UBNA_008,20220824_060000.WAV,Central Pond,42.004067100512955
0,44,UBNA_008,20220824_060000.WAV,Central Pond,35.43688211183963
1,44,UBNA_008,20220824_060000.WAV,Central Pond,32.470820839491495
0,45,UBNA_008,20220824_060000.WAV,Central Pond,43.316545687415044
1,45,UBNA_008,20220824_060000.WAV,Central Pond,44.08267251318313
2,45,UBNA_008,20220824_060000.WAV,Central Pond,42.16689298589547
3,45,UBNA_008,20220824_060000.WAV,Central Pond,41.454175095734406
0,46,UBNA_008,20220824_060000.WAV,Central Pond,41.54710387280643
1,46,UBNA_008,20220824_060000.WAV,Central Pond,44.61629845689566
2,46,UBNA_008,20220824_060000.WAV,Central Pond,44.34236311818687
0,47,UBNA_008,20220824_060000.WAV,Central Pond,39.57646990791662
1,47,UBNA_008,20220824_060000.WAV,Central Pond,40.33133455848177
2,47,UBNA_008,20220824_060000.WAV,Central Pond,41.852424187113414
3,47,UBNA_008,20220824_060000.WAV,Central Pond,38.087759823234954
0,48,UBNA_008,20220824_060000.WAV,Central Pond,41.64113293480418
1,48,UBNA_008,20220824_060000.WAV,Central Pond,42.106394248889416
2,48,UBNA_008,20220824_060000.WAV,Central Pond,42.421477451963305
3,48,UBNA_008,20220824_060000.WAV,Central Pond,38.58197435268415
4,48,UBNA_008,20220824_060000.WAV,Central Pond,39.04686591614391
0,49,UBNA_008,20220824_060000.WAV,Central Pond,38.668705457220774
1,49,UBNA_008,20220824_060000.WAV,Central Pond,35.85885013447062
0,50,UBNA_008,20220824_060000.WAV,Central Pond,36.03530529836295
1,50,UBNA_008,20220824_060000.WAV,Central Pond,32.60067960657225
2,50,UBNA_008,20220824_060000.WAV,Central Pond,32.49777373517341
0,51,UBNA_008,20220824_060000.WAV,Central Pond,44.20975076030408
0,52,UBNA_008,20220824_060000.WAV,Central Pond,9.622661262486325
0,53,UBNA_008,20220824_060000.WAV,Central Pond,41.864426901338554
1,53,UBNA_008,20220824_060000.WAV,Central Pond,43.87011867162788
2,53,UBNA_008,20220824_060000.WAV,Central Pond,43.393955835100854
3,53,UBNA_008,20220824_060000.WAV,Central Pond,42.15226573526693
4,53,UBNA_008,20220824_060000.WAV,Central Pond,42.19513699973778
0,54,UBNA_008,20220824_060000.WAV,Central Pond,45.32133479664801
1,54,UBNA_008,20220824_060000.WAV,Central Pond,40.81025121980478
2,54,UBNA_008,20220824_060000.WAV,Central Pond,42.1005852441213
3,54,UBNA_008,20220824_060000.WAV,Central Pond,41.145610347036
0,55,UBNA_008,20220824_060000.WAV,Central Pond,3.9313304383156824
0,56,UBNA_008,20220824_060000.WAV,Central Pond,44.07802442112667
1,56,UBNA_008,20220824_060000.WAV,Central Pond,46.577268046537384
0,57,UBNA_008,20220824_060000.WAV,Central Pond,25.00928519357174
0,58,UBNA_008,20220824_060000.WAV,Central Pond,19.802041314979853
1,58,UBNA_008,20220824_060000.WAV,Central Pond,18.25208126750764
2,58,UBNA_008,20220824_060000.WAV,Central Pond,18.644171587699493
0,59,UBNA_008,20220824_060000.WAV,Central Pond,17.56577929416967
1,59,UBNA_008,20220824_060000.WAV,Central Pond,17.35933374297901
0,60,UBNA_008,20220824_060000.WAV,Central Pond,41.62473829190048
1,60,UBNA_008,20220824_060000.WAV,Central Pond,44.66433416486497
2,60,UBNA_008,20220824_060000.WAV,Central Pond,41.89314610259721
3,60,UBNA_008,20220824_060000.WAV,Central Pond,44.02189747333662
0,61,UBNA_008,20220824_060000.WAV,Central Pond,28.301896412541762
1,61,UBNA_008,20220824_060000.WAV,Central Pond,26.861664511121415
0,62,UBNA_008,20220824_060000.WAV,Central Pond,34.450834177296514
1,62,UBNA_008,20220824_060000.WAV,Central Pond,37.38901260168171
0,63,UBNA_008,20220824_060000.WAV,Central Pond,14.862421942529958
1,63,UBNA_008,20220824_060000.WAV,Central Pond,15.32638448501758
2,63,UBNA_008,20220824_060000.WAV,Central Pond,16.131129669437886
3,63,UBNA_008,20220824_060000.WAV,Central Pond,14.769251586391977
0,64,UBNA_008,20220824_060000.WAV,Central Pond,15.656851523103857
0,65,UBNA_008,20220824_060000.WAV,Central Pond,13.926676751132195
1,65,UBNA_008,20220824_060000.WAV,Central Pond,15.02646746010922
0,66,UBNA_008,20220824_060000.WAV,Central Pond,11.78215660790178
0,67,UBNA_008,20220824_060000.WAV,Central Pond,19.834688348320014
1,67,UBNA_008,20220824_060000.WAV,Central Pond,19.777847342688524
2,67,UBNA_008,20220824_060000.WAV,Central Pond,20.09805703497687
0,68,UBNA_008,20220824_060000.WAV,Central Pond,13.675039930088584
0,69,UBNA_008,20220824_060000.WAV,Central Pond,9.542592396492902
1,69,UBNA_008,20220824_060000.WAV,Central Pond,9.961427266565021
2,69,UBNA_008,20220824_060000.WAV,Central Pond,9.65014830655264
3,69,UBNA_008,20220824_060000.WAV,Central Pond,9.004323300735903
4,69,UBNA_008,20220824_060000.WAV,Central Pond,9.544664109904474
5,69,UBNA_008,20220824_060000.WAV,Central Pond,9.497997610332964
0,70,UBNA_008,20220824_060000.WAV,Central Pond,7.374908502066778
0,71,UBNA_008,20220824_060000.WAV,Central Pond,7.388200368545208
0,72,UBNA_008,20220824_060000.WAV,Central Pond,9.635979016918604
1,72,UBNA_008,20220824_060000.WAV,Central Pond,10.122913446445361
2,72,UBNA_008,20220824_060000.WAV,Central Pond,9.150438036336531
0,73,UBNA_008,20220824_060000.WAV,Central Pond,8.646831182535625
0,74,UBNA_008,20220824_060000.WAV,Central Pond,24.88744226519705
1,74,UBNA_008,20220824_060000.WAV,Central Pond,25.397415811008116
0,75,UBNA_008,20220824_060000.WAV,Central Pond,20.272664247009573
0,76,UBNA_008,20220824_060000.WAV,Central Pond,13.678205224134977
0,77,UBNA_008,20220824_060000.WAV,Central Pond,14.726690587111266
1,77,UBNA_008,20220824_060000.WAV,Central Pond,15.614892285926821
0,78,UBNA_008,20220824_060000.WAV,Central Pond,13.529983511774246
1,78,UBNA_008,20220824_060000.WAV,Central Pond,13.740517600281656
0,79,UBNA_008,20220824_060000.WAV,Central Pond,14.536345756427078
0,80,UBNA_008,20220824_060000.WAV,Central Pond,12.436170606288709
1,80,UBNA_008,20220824_060000.WAV,Central Pond,13.63505022922649
0,81,UBNA_008,20220824_060000.WAV,Central Pond,21.888143040815745
1,81,UBNA_008,20220824_060000.WAV,Central Pond,23.841774606693306
2,81,UBNA_008,20220824_060000.WAV,Central Pond,22.03306999253106
0,82,UBNA_008,20220824_060000.WAV,Central Pond,34.09439684303155
0,83,UBNA_008,20220824_060000.WAV,Central Pond,12.865289656484144
0,84,UBNA_008,20220824_060000.WAV,Central Pond,11.037585362958062
1,84,UBNA_008,20220824_060000.WAV,Central Pond,11.94385745488888
2,84,UBNA_008,20220824_060000.WAV,Central Pond,11.305798843413704
0,85,UBNA_008,20220824_060000.WAV,Central Pond,14.732150106460738
0,86,UBNA_008,20220824_060000.WAV,Central Pond,9.071787406641935
