,ref_time,start_time_wrt_ref,end_time_wrt_ref,call_start_time,call_end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
198,2022-08-26 04:30:00,123.3205,123.3322,2022-08-26 04:32:03.320500000,2022-08-26 04:32:03.332200000,25468.0,31493.0,Echolocation,Nyctalus leisleri,0.319,0.61,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
199,2022-08-26 04:30:00,123.7045,123.721,2022-08-26 04:32:03.704500000,2022-08-26 04:32:03.721000000,23750.0,29620.0,Echolocation,Nyctalus leisleri,0.311,0.562,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
200,2022-08-26 04:30:00,123.7825,123.7967,2022-08-26 04:32:03.782500000,2022-08-26 04:32:03.796700000,24609.0,30628.0,Echolocation,Nyctalus leisleri,0.288,0.508,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
201,2022-08-26 04:30:00,126.3445,126.358,2022-08-26 04:32:06.344500000,2022-08-26 04:32:06.358000000,24609.0,29965.0,Echolocation,Nyctalus leisleri,0.362,0.637,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
202,2022-08-26 04:30:00,126.9475,126.9604,2022-08-26 04:32:06.947500000,2022-08-26 04:32:06.960400000,24609.0,30347.0,Echolocation,Nyctalus leisleri,0.368,0.633,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
203,2022-08-26 04:30:00,128.0215,128.0393,2022-08-26 04:32:08.021500000,2022-08-26 04:32:08.039300000,24609.0,31297.0,Echolocation,Eptesicus serotinus,0.21,0.517,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
204,2022-08-26 04:30:00,128.4575,128.4698,2022-08-26 04:32:08.457500000,2022-08-26 04:32:08.469800000,25468.0,33056.0,Echolocation,Nyctalus leisleri,0.285,0.644,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
205,2022-08-26 04:30:00,128.7615,128.7767,2022-08-26 04:32:08.761500000,2022-08-26 04:32:08.776700000,25468.0,30964.0,Echolocation,Nyctalus leisleri,0.291,0.575,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
206,2022-08-26 04:30:00,128.9245,128.9408,2022-08-26 04:32:08.924500000,2022-08-26 04:32:08.940800000,22031.0,27614.0,Echolocation,Nyctalus noctula,0.27,0.55,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
207,2022-08-26 04:30:00,129.5955,129.6102,2022-08-26 04:32:09.595500000,2022-08-26 04:32:09.610200000,23750.0,29866.0,Echolocation,Eptesicus serotinus,0.239,0.558,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
208,2022-08-26 04:30:00,129.6275,129.6414,2022-08-26 04:32:09.627500000,2022-08-26 04:32:09.641400000,22031.0,28090.0,Echolocation,Nyctalus noctula,0.284,0.543,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
209,2022-08-26 04:30:00,130.5825,130.5947,2022-08-26 04:32:10.582500000,2022-08-26 04:32:10.594700000,25468.0,30999.0,Echolocation,Eptesicus serotinus,0.251,0.535,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
210,2022-08-26 04:30:00,130.9185,130.9309,2022-08-26 04:32:10.918500000,2022-08-26 04:32:10.930900000,24609.0,30455.0,Echolocation,Nyctalus leisleri,0.241,0.562,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
211,2022-08-26 04:30:00,131.2285,131.2414,2022-08-26 04:32:11.228500000,2022-08-26 04:32:11.241400000,26328.0,31448.0,Echolocation,Nyctalus leisleri,0.347,0.618,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
212,2022-08-26 04:30:00,131.3975,131.4119,2022-08-26 04:32:11.397500000,2022-08-26 04:32:11.411900000,24609.0,30984.0,Echolocation,Eptesicus serotinus,0.299,0.57,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
213,2022-08-26 04:30:00,131.8595,131.8773,2022-08-26 04:32:11.859500000,2022-08-26 04:32:11.877300000,22031.0,27232.0,Echolocation,Nyctalus noctula,0.336,0.518,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
214,2022-08-26 04:30:00,131.9825,131.9945,2022-08-26 04:32:11.982500000,2022-08-26 04:32:11.994500000,26328.0,32573.0,Echolocation,Eptesicus serotinus,0.278,0.608,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
215,2022-08-26 04:30:00,132.1795,132.1963,2022-08-26 04:32:12.179500000,2022-08-26 04:32:12.196300000,23750.0,28190.0,Echolocation,Nyctalus leisleri,0.366,0.575,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
216,2022-08-26 04:30:00,132.5535,132.5684,2022-08-26 04:32:12.553500000,2022-08-26 04:32:12.568400000,25468.0,31852.0,Echolocation,Nyctalus leisleri,0.251,0.568,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
217,2022-08-26 04:30:00,132.9955,133.01,2022-08-26 04:32:12.995500000,2022-08-26 04:32:13.010000000,26328.0,32371.0,Echolocation,Eptesicus serotinus,0.256,0.589,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
218,2022-08-26 04:30:00,133.2755,133.2899,2022-08-26 04:32:13.275500000,2022-08-26 04:32:13.289900000,25468.0,31545.0,Echolocation,Eptesicus serotinus,0.249,0.543,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
219,2022-08-26 04:30:00,133.5865,133.5999,2022-08-26 04:32:13.586500000,2022-08-26 04:32:13.599900000,25468.0,31528.0,Echolocation,Eptesicus serotinus,0.268,0.571,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
220,2022-08-26 04:30:00,133.8845,133.8979,2022-08-26 04:32:13.884500000,2022-08-26 04:32:13.897900000,25468.0,31305.0,Echolocation,Eptesicus serotinus,0.247,0.587,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
221,2022-08-26 04:30:00,134.1745,134.1862,2022-08-26 04:32:14.174500000,2022-08-26 04:32:14.186200000,26328.0,31537.0,Echolocation,Nyctalus leisleri,0.329,0.555,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
222,2022-08-26 04:30:00,134.4765,134.4899,2022-08-26 04:32:14.476500000,2022-08-26 04:32:14.489900000,26328.0,30973.0,Echolocation,Nyctalus leisleri,0.337,0.558,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
223,2022-08-26 04:30:00,134.6365,134.6497,2022-08-26 04:32:14.636500000,2022-08-26 04:32:14.649700000,25468.0,30169.0,Echolocation,Nyctalus leisleri,0.526,0.651,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
224,2022-08-26 04:30:00,134.9025,134.9148,2022-08-26 04:32:14.902500000,2022-08-26 04:32:14.914800000,24609.0,31781.0,Echolocation,Eptesicus serotinus,0.276,0.6,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
225,2022-08-26 04:30:00,134.9965,135.0114,2022-08-26 04:32:14.996500000,2022-08-26 04:32:15.011400000,24609.0,27693.0,Echolocation,Nyctalus leisleri,0.382,0.597,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
226,2022-08-26 04:30:00,135.0675,135.0824,2022-08-26 04:32:15.067500000,2022-08-26 04:32:15.082400000,25468.0,30116.0,Echolocation,Nyctalus leisleri,0.274,0.503,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
227,2022-08-26 04:30:00,135.2215,135.2354,2022-08-26 04:32:15.221500000,2022-08-26 04:32:15.235400000,25468.0,31522.0,Echolocation,Nyctalus leisleri,0.448,0.613,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
228,2022-08-26 04:30:00,135.3735,135.3871,2022-08-26 04:32:15.373500000,2022-08-26 04:32:15.387100000,25468.0,31298.0,Echolocation,Eptesicus serotinus,0.274,0.579,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
229,2022-08-26 04:30:00,135.5325,135.5441,2022-08-26 04:32:15.532500000,2022-08-26 04:32:15.544100000,26328.0,32998.0,Echolocation,Nyctalus leisleri,0.397,0.559,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
230,2022-08-26 04:30:00,135.8275,135.8419,2022-08-26 04:32:15.827500000,2022-08-26 04:32:15.841900000,24609.0,28208.0,Echolocation,Nyctalus leisleri,0.434,0.598,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
231,2022-08-26 04:30:00,135.9705,135.985,2022-08-26 04:32:15.970500000,2022-08-26 04:32:15.985000000,26328.0,32367.0,Echolocation,Nyctalus leisleri,0.296,0.558,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
232,2022-08-26 04:30:00,136.9055,136.9205,2022-08-26 04:32:16.905500000,2022-08-26 04:32:16.920500000,25468.0,33259.0,Echolocation,Eptesicus serotinus,0.299,0.51,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
233,2022-08-26 04:30:00,137.3215,137.3363,2022-08-26 04:32:17.321500000,2022-08-26 04:32:17.336300000,24609.0,28106.0,Echolocation,Nyctalus leisleri,0.392,0.58,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
234,2022-08-26 04:30:00,137.4465,137.4644,2022-08-26 04:32:17.446500000,2022-08-26 04:32:17.464400000,22031.0,25241.0,Echolocation,Nyctalus leisleri,0.479,0.532,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
235,2022-08-26 04:30:00,137.502499999,137.5178,2022-08-26 04:32:17.502499999,2022-08-26 04:32:17.517800000,25468.0,35343.0,Echolocation,Eptesicus serotinus,0.305,0.526,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
236,2022-08-26 04:30:00,137.7945,137.8108,2022-08-26 04:32:17.794500000,2022-08-26 04:32:17.810800000,25468.0,31778.0,Echolocation,Nyctalus leisleri,0.235,0.528,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
237,2022-08-26 04:30:00,139.0475,139.064299999,2022-08-26 04:32:19.047500000,2022-08-26 04:32:19.064299999,24609.0,35420.0,Echolocation,Eptesicus serotinus,0.362,0.503,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
238,2022-08-26 04:30:00,139.8285,139.8413,2022-08-26 04:32:19.828500000,2022-08-26 04:32:19.841300000,26328.0,34637.0,Echolocation,Eptesicus serotinus,0.243,0.508,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
239,2022-08-26 04:30:00,142.8735,142.8859,2022-08-26 04:32:22.873500000,2022-08-26 04:32:22.885900000,26328.0,30757.0,Echolocation,Nyctalus leisleri,0.383,0.579,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
240,2022-08-26 04:30:00,143.1545,143.1693,2022-08-26 04:32:23.154500000,2022-08-26 04:32:23.169300000,25468.0,30798.0,Echolocation,Nyctalus leisleri,0.224,0.543,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
241,2022-08-26 04:30:00,143.3995,143.4108,2022-08-26 04:32:23.399500000,2022-08-26 04:32:23.410800000,26328.0,31851.0,Echolocation,Nyctalus leisleri,0.33,0.571,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
242,2022-08-26 04:30:00,144.2605,144.2762,2022-08-26 04:32:24.260500000,2022-08-26 04:32:24.276200000,25468.0,30736.0,Echolocation,Nyctalus leisleri,0.342,0.524,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
243,2022-08-26 04:30:00,144.4175,144.4327,2022-08-26 04:32:24.417500000,2022-08-26 04:32:24.432700000,25468.0,29686.0,Echolocation,Nyctalus leisleri,0.371,0.529,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
244,2022-08-26 04:30:00,144.8185,144.835,2022-08-26 04:32:24.818500000,2022-08-26 04:32:24.835000000,25468.0,33544.0,Echolocation,Eptesicus serotinus,0.224,0.504,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
245,2022-08-26 04:30:00,145.8285,145.8441,2022-08-26 04:32:25.828500000,2022-08-26 04:32:25.844100000,25468.0,32960.0,Echolocation,Nyctalus leisleri,0.348,0.504,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
246,2022-08-26 04:30:00,146.4155,146.4284,2022-08-26 04:32:26.415500000,2022-08-26 04:32:26.428400000,27187.0,35778.0,Echolocation,Eptesicus serotinus,0.308,0.563,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
247,2022-08-26 04:30:00,146.5835,146.5991,2022-08-26 04:32:26.583500000,2022-08-26 04:32:26.599100000,25468.0,29794.0,Echolocation,Nyctalus leisleri,0.366,0.57,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
248,2022-08-26 04:30:00,146.7345,146.7481,2022-08-26 04:32:26.734500000,2022-08-26 04:32:26.748100000,26328.0,36506.0,Echolocation,Eptesicus serotinus,0.455,0.606,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
249,2022-08-26 04:30:00,147.0525,147.0683,2022-08-26 04:32:27.052500000,2022-08-26 04:32:27.068300000,25468.0,35094.0,Echolocation,Eptesicus serotinus,0.29,0.503,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
250,2022-08-26 04:30:00,147.1975,147.2107,2022-08-26 04:32:27.197500000,2022-08-26 04:32:27.210700000,26328.0,35837.0,Echolocation,Eptesicus serotinus,0.368,0.604,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
251,2022-08-26 04:30:00,147.5745,147.5907,2022-08-26 04:32:27.574500000,2022-08-26 04:32:27.590700000,26328.0,36904.0,Echolocation,Eptesicus serotinus,0.375,0.582,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
252,2022-08-26 04:30:00,148.7695,148.7847,2022-08-26 04:32:28.769500000,2022-08-26 04:32:28.784700000,25468.0,33669.0,Echolocation,Eptesicus serotinus,0.309,0.556,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
253,2022-08-26 04:30:00,149.0705,149.0859,2022-08-26 04:32:29.070500000,2022-08-26 04:32:29.085900000,24609.0,29146.0,Echolocation,Nyctalus leisleri,0.388,0.533,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
254,2022-08-26 04:30:00,149.6525,149.6656,2022-08-26 04:32:29.652500000,2022-08-26 04:32:29.665600000,25468.0,30461.0,Echolocation,Nyctalus leisleri,0.346,0.544,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
255,2022-08-26 04:30:00,150.3685,150.3838,2022-08-26 04:32:30.368500000,2022-08-26 04:32:30.383800000,24609.0,31033.0,Echolocation,Nyctalus leisleri,0.254,0.549,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
256,2022-08-26 04:30:00,150.6565,150.671,2022-08-26 04:32:30.656500000,2022-08-26 04:32:30.671000000,24609.0,33791.0,Echolocation,Eptesicus serotinus,0.319,0.538,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
257,2022-08-26 04:30:00,150.9535,150.9681,2022-08-26 04:32:30.953500000,2022-08-26 04:32:30.968100000,25468.0,28955.0,Echolocation,Nyctalus leisleri,0.403,0.569,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
258,2022-08-26 04:30:00,151.2495,151.2642,2022-08-26 04:32:31.249500000,2022-08-26 04:32:31.264200000,24609.0,34226.0,Echolocation,Eptesicus serotinus,0.358,0.549,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
259,2022-08-26 04:30:00,151.9735,151.9866,2022-08-26 04:32:31.973500000,2022-08-26 04:32:31.986600000,24609.0,30652.0,Echolocation,Eptesicus serotinus,0.245,0.539,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
260,2022-08-26 04:30:00,152.4375,152.4508,2022-08-26 04:32:32.437500000,2022-08-26 04:32:32.450800000,25468.0,32051.0,Echolocation,Eptesicus serotinus,0.317,0.513,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
261,2022-08-26 04:30:00,152.5835,152.5942,2022-08-26 04:32:32.583500000,2022-08-26 04:32:32.594200000,26328.0,34646.0,Echolocation,Eptesicus serotinus,0.356,0.579,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
262,2022-08-26 04:30:00,153.0175,153.0273,2022-08-26 04:32:33.017500000,2022-08-26 04:32:33.027300000,27187.0,34691.0,Echolocation,Eptesicus serotinus,0.256,0.521,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
263,2022-08-26 04:30:00,153.1275,153.1373,2022-08-26 04:32:33.127500000,2022-08-26 04:32:33.137300000,27187.0,34539.0,Echolocation,Eptesicus serotinus,0.335,0.539,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
264,2022-08-26 04:30:00,154.3785,154.397,2022-08-26 04:32:34.378500000,2022-08-26 04:32:34.397000000,24609.0,36405.0,Echolocation,Eptesicus serotinus,0.431,0.557,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
265,2022-08-26 04:30:00,154.6455,154.6614,2022-08-26 04:32:34.645500000,2022-08-26 04:32:34.661400000,26328.0,39734.0,Echolocation,Eptesicus serotinus,0.464,0.587,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
266,2022-08-26 04:30:00,154.8195,154.8347,2022-08-26 04:32:34.819500000,2022-08-26 04:32:34.834700000,26328.0,31969.0,Echolocation,Eptesicus serotinus,0.217,0.524,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
267,2022-08-26 04:30:00,155.1235,155.1346,2022-08-26 04:32:35.123500000,2022-08-26 04:32:35.134600000,27187.0,39129.0,Echolocation,Eptesicus serotinus,0.444,0.576,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
268,2022-08-26 04:30:00,156.1875,156.2028,2022-08-26 04:32:36.187500000,2022-08-26 04:32:36.202800000,24609.0,34095.0,Echolocation,Eptesicus serotinus,0.274,0.549,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
269,2022-08-26 04:30:00,156.3655,156.3806,2022-08-26 04:32:36.365500000,2022-08-26 04:32:36.380600000,24609.0,31426.0,Echolocation,Nyctalus leisleri,0.311,0.53,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
270,2022-08-26 04:30:00,156.525499999,156.5377,2022-08-26 04:32:36.525499999,2022-08-26 04:32:36.537700000,26328.0,33063.0,Echolocation,Nyctalus leisleri,0.383,0.616,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
271,2022-08-26 04:30:00,156.9425,156.9532,2022-08-26 04:32:36.942500000,2022-08-26 04:32:36.953200000,26328.0,31909.0,Echolocation,Nyctalus leisleri,0.4,0.547,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
272,2022-08-26 04:30:00,157.2355,157.2491,2022-08-26 04:32:37.235500000,2022-08-26 04:32:37.249100000,25468.0,32823.0,Echolocation,Eptesicus serotinus,0.257,0.571,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
273,2022-08-26 04:30:00,157.9525,157.9672,2022-08-26 04:32:37.952500000,2022-08-26 04:32:37.967200000,25468.0,30503.0,Echolocation,Nyctalus leisleri,0.338,0.573,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
274,2022-08-26 04:30:00,158.2265,158.2435,2022-08-26 04:32:38.226500000,2022-08-26 04:32:38.243500000,24609.0,28099.0,Echolocation,Nyctalus leisleri,0.323,0.553,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
275,2022-08-26 04:30:00,158.4885,158.5048,2022-08-26 04:32:38.488500000,2022-08-26 04:32:38.504800000,24609.0,28476.0,Echolocation,Nyctalus leisleri,0.399,0.573,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
276,2022-08-26 04:30:00,158.6235,158.636,2022-08-26 04:32:38.623500000,2022-08-26 04:32:38.636000000,23750.0,28742.0,Echolocation,Nyctalus leisleri,0.322,0.516,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
277,2022-08-26 04:30:00,158.7685,158.7826,2022-08-26 04:32:38.768500000,2022-08-26 04:32:38.782600000,25468.0,30892.0,Echolocation,Nyctalus leisleri,0.383,0.508,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
278,2022-08-26 04:30:00,159.0485,159.064299999,2022-08-26 04:32:39.048500000,2022-08-26 04:32:39.064299999,24609.0,32054.0,Echolocation,Nyctalus leisleri,0.237,0.504,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
279,2022-08-26 04:30:00,159.3305,159.3456,2022-08-26 04:32:39.330500000,2022-08-26 04:32:39.345600000,24609.0,29990.0,Echolocation,Nyctalus leisleri,0.374,0.563,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
280,2022-08-26 04:30:00,159.8965,159.9116,2022-08-26 04:32:39.896500000,2022-08-26 04:32:39.911600000,24609.0,29145.0,Echolocation,Nyctalus leisleri,0.421,0.549,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
281,2022-08-26 04:30:00,160.4825,160.4974,2022-08-26 04:32:40.482500000,2022-08-26 04:32:40.497400000,24609.0,30424.0,Echolocation,Nyctalus leisleri,0.421,0.546,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
282,2022-08-26 04:30:00,160.9335,160.9489,2022-08-26 04:32:40.933500000,2022-08-26 04:32:40.948900000,24609.0,29183.0,Echolocation,Nyctalus leisleri,0.35,0.588,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
283,2022-08-26 04:30:00,161.0635,161.0775,2022-08-26 04:32:41.063500000,2022-08-26 04:32:41.077500000,25468.0,30314.0,Echolocation,Nyctalus leisleri,0.289,0.503,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
284,2022-08-26 04:30:00,161.502499999,161.5192,2022-08-26 04:32:41.502499999,2022-08-26 04:32:41.519200000,25468.0,30626.0,Echolocation,Nyctalus leisleri,0.266,0.524,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
285,2022-08-26 04:30:00,161.9505,161.9667,2022-08-26 04:32:41.950500000,2022-08-26 04:32:41.966700000,24609.0,34922.0,Echolocation,Eptesicus serotinus,0.358,0.501,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
286,2022-08-26 04:30:00,162.1205,162.1348,2022-08-26 04:32:42.120500000,2022-08-26 04:32:42.134800000,24609.0,29419.0,Echolocation,Nyctalus leisleri,0.409,0.537,-1,/mnt/ubna_data_01/recover-20220828/UBNA_010/20220826_043000.WAV,recover-20220828,UBNA_010,Central Pond
